2015-05-06 17:09:14,552 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 45 
2015-05-06 17:09:14,553 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 44 
2015-05-06 17:09:14,553 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 44 
2015-05-06 17:09:14,553 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 44 
2015-05-06 17:09:14,553 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 44 
2015-05-06 17:09:14,554 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 43 
2015-05-06 17:09:14,554 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 43 
2015-05-06 17:09:14,554 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 43 
2015-05-06 17:09:14,554 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 43 
2015-05-06 17:09:14,555 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 42 
2015-05-06 17:09:14,555 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 42 
2015-05-06 17:09:14,555 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 42 
2015-05-06 17:09:14,555 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 42 
2015-05-06 17:09:14,556 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 41 
2015-05-06 17:09:14,556 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 41 
2015-05-06 17:09:14,556 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 41 
2015-05-06 17:09:14,556 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 41 
2015-05-06 17:09:14,557 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 40 
2015-05-06 17:09:14,557 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 40 
2015-05-06 17:09:14,557 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 40 
2015-05-06 17:09:14,557 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 40 
2015-05-06 17:09:14,558 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 39 
2015-05-06 17:09:14,558 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 39 
2015-05-06 17:09:14,558 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 39 
2015-05-06 17:09:14,558 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 39 
2015-05-06 17:09:14,559 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 38 
2015-05-06 17:09:14,559 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 38 
2015-05-06 17:09:14,559 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 38 
2015-05-06 17:09:14,559 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 38 
2015-05-06 17:09:14,560 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 37 
2015-05-06 17:09:14,560 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 37 
2015-05-06 17:09:14,560 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 37 
2015-05-06 17:09:14,560 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 37 
2015-05-06 17:09:14,561 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 36 
2015-05-06 17:09:14,561 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 36 
2015-05-06 17:09:14,561 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 36 
2015-05-06 17:09:14,561 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 36 
2015-05-06 17:09:14,562 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 35 
2015-05-06 17:09:14,562 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 35 
2015-05-06 17:09:14,562 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 35 
2015-05-06 17:09:14,562 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 35 
2015-05-06 17:09:14,563 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 34 
2015-05-06 17:09:14,563 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 34 
2015-05-06 17:09:14,563 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 34 
2015-05-06 17:09:14,563 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 34 
2015-05-06 17:09:14,564 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 33 
2015-05-06 17:09:14,564 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 33 
2015-05-06 17:09:14,564 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 33 
2015-05-06 17:09:14,564 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 33 
2015-05-06 17:09:14,565 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 32 
2015-05-06 17:09:14,565 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 32 
2015-05-06 17:09:14,565 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 32 
2015-05-06 17:09:14,565 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 32 
2015-05-06 17:09:14,566 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 31 
2015-05-06 17:09:14,566 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 31 
2015-05-06 17:09:14,566 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 31 
2015-05-06 17:09:14,566 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 31 
2015-05-06 17:09:14,567 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 30 
2015-05-06 17:09:14,567 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 30 
2015-05-06 17:09:14,567 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 30 
2015-05-06 17:09:14,567 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 30 
2015-05-06 17:09:14,568 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 29 
2015-05-06 17:09:14,568 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 29 
2015-05-06 17:09:14,568 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 29 
2015-05-06 17:09:14,568 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 29 
2015-05-06 17:09:14,569 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 28 
2015-05-06 17:09:14,569 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 28 
2015-05-06 17:09:14,569 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 28 
2015-05-06 17:09:14,569 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 28 
2015-05-06 17:09:14,570 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 27 
2015-05-06 17:09:14,570 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 27 
2015-05-06 17:09:14,570 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 27 
2015-05-06 17:09:14,570 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 27 
2015-05-06 17:09:14,571 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 26 
2015-05-06 17:09:14,571 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 26 
2015-05-06 17:09:14,571 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 26 
2015-05-06 17:09:14,571 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 26 
2015-05-06 17:09:14,572 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 25 
2015-05-06 17:09:14,572 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 25 
2015-05-06 17:09:14,572 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 25 
2015-05-06 17:09:14,572 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 25 
2015-05-06 17:09:14,573 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 24 
2015-05-06 17:09:14,573 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 24 
2015-05-06 17:09:14,573 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 24 
2015-05-06 17:09:14,573 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 24 
2015-05-06 17:09:14,574 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 23 
2015-05-06 17:09:14,574 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 23 
2015-05-06 17:09:14,574 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 23 
2015-05-06 17:09:14,574 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 23 
2015-05-06 17:09:14,575 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 22 
2015-05-06 17:09:14,575 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 22 
2015-05-06 17:09:14,575 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 22 
2015-05-06 17:09:14,575 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 22 
2015-05-06 17:09:14,576 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 21 
2015-05-06 17:09:14,576 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 21 
2015-05-06 17:09:14,576 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 21 
2015-05-06 17:09:14,576 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 21 
2015-05-06 17:09:14,577 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 20 
2015-05-06 17:09:14,577 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 20 
2015-05-06 17:09:14,577 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 20 
2015-05-06 17:09:14,577 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 20 
2015-05-06 17:09:14,578 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 19 
2015-05-06 17:09:14,578 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 19 
2015-05-06 17:09:14,578 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 19 
2015-05-06 17:09:14,578 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 19 
2015-05-06 17:09:14,579 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 18 
2015-05-06 17:09:14,579 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 18 
2015-05-06 17:09:14,579 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 18 
2015-05-06 17:09:14,579 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 18 
2015-05-06 17:09:14,580 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 17 
2015-05-06 17:09:14,580 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 17 
2015-05-06 17:09:14,580 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 17 
2015-05-06 17:09:14,580 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 17 
2015-05-06 17:09:14,581 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 16 
2015-05-06 17:09:14,581 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 16 
2015-05-06 17:09:14,581 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 16 
2015-05-06 17:09:14,581 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 16 
2015-05-06 17:09:14,582 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 15 
2015-05-06 17:09:14,582 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 15 
2015-05-06 17:09:14,582 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 15 
2015-05-06 17:09:14,582 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 15 
2015-05-06 17:09:14,583 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 14 
2015-05-06 17:09:14,583 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 14 
2015-05-06 17:09:14,583 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 14 
2015-05-06 17:09:14,583 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 14 
2015-05-06 17:09:14,584 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 13 
2015-05-06 17:09:14,584 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 13 
2015-05-06 17:09:14,584 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 13 
2015-05-06 17:09:14,584 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 13 
2015-05-06 17:09:14,585 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 12 
2015-05-06 17:09:14,585 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 12 
2015-05-06 17:09:14,585 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 12 
2015-05-06 17:09:14,585 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 12 
2015-05-06 17:09:14,586 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 11 
2015-05-06 17:09:14,586 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 11 
2015-05-06 17:09:14,586 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 11 
2015-05-06 17:09:14,586 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 11 
2015-05-06 17:09:14,587 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 10 
2015-05-06 17:09:14,587 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 10 
2015-05-06 17:09:14,587 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 10 
2015-05-06 17:09:14,587 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 10 
2015-05-06 17:09:14,588 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 9 
2015-05-06 17:09:14,588 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 9 
2015-05-06 17:09:14,588 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 9 
2015-05-06 17:09:14,588 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 9 
2015-05-06 17:09:14,589 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 8 
2015-05-06 17:09:14,589 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 8 
2015-05-06 17:09:14,589 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 8 
2015-05-06 17:09:14,589 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 8 
2015-05-06 17:09:14,590 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 7 
2015-05-06 17:09:14,590 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 7 
2015-05-06 17:09:14,590 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 7 
2015-05-06 17:09:14,590 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 7 
2015-05-06 17:09:14,591 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 6 
2015-05-06 17:09:14,591 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 6 
2015-05-06 17:09:14,591 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 6 
2015-05-06 17:09:14,591 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 6 
2015-05-06 17:09:14,592 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 5 
2015-05-06 17:09:14,592 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 5 
2015-05-06 17:09:14,592 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 5 
2015-05-06 17:09:14,592 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 5 
2015-05-06 17:09:14,593 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 4 
2015-05-06 17:09:14,593 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 4 
2015-05-06 17:09:14,593 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 4 
2015-05-06 17:09:14,593 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 4 
2015-05-06 17:09:14,594 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 3 
2015-05-06 17:09:14,594 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 3 
2015-05-06 17:09:14,594 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 3 
2015-05-06 17:09:14,594 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 3 
2015-05-06 17:09:14,595 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 2 
2015-05-06 17:09:14,595 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 2 
2015-05-06 17:09:14,595 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 2 
2015-05-06 17:09:14,595 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 2 
2015-05-06 17:09:14,596 DEBUG c.b.t.t.r.RunnableDemo [Thread-1] Thread: Thread-1, 1 
2015-05-06 17:09:14,596 DEBUG c.b.t.t.r.RunnableDemo [Thread-2] Thread: Thread-2, 1 
2015-05-06 17:09:14,596 DEBUG c.b.t.t.r.RunnableDemo [Thread-3] Thread: Thread-3, 1 
2015-05-06 17:09:14,596 DEBUG c.b.t.t.r.RunnableDemo [Thread-4] Thread: Thread-4, 1 
2015-05-06 17:09:14,597 INFO c.b.t.t.r.RunnableDemo [Thread-4] Thread Thread-4 exiting. 
2015-05-06 17:09:14,597 INFO c.b.t.t.r.RunnableDemo [Thread-2] Thread Thread-2 exiting. 
2015-05-06 17:09:14,597 INFO c.b.t.t.r.RunnableDemo [Thread-3] Thread Thread-3 exiting. 
2015-05-06 17:09:14,597 INFO c.b.t.t.r.RunnableDemo [Thread-1] Thread Thread-1 exiting. 
